population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,1008,Eye cancer,3,Rate,1990,2023,-0.2727451597024871,0.06583307200128921,-0.5362460354327788
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,3,Rate,1990,2023,0.06240553685396698,0.2715426330039484,-0.11404312645986645
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,3,Rate,1990,2023,-0.30882592866300196,-0.15730748504187586,-0.43546471986670204
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,1990,2023,0.07350581862318843,0.49440699624777307,-0.24127610097725624
1,All Population,1,Deaths,76,Belgium,3,Both,22,All ages,411,Esophageal cancer,3,Rate,1990,2023,0.3900795188835654,0.5404026755327114,0.22202130218482155
1,All Population,1,Deaths,76,Belgium,3,Both,22,All ages,414,Stomach cancer,3,Rate,1990,2023,-0.4846007966356005,-0.4135561838423709,-0.5523062297470253
1,All Population,1,Deaths,76,Belgium,3,Both,22,All ages,417,Liver cancer,3,Rate,1990,2023,1.425374366719683,1.667608519951365,1.1777180444568107
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,411,Esophageal cancer,3,Rate,1990,2023,-0.03070834345982279,0.4453389032598947,-0.3685457062885751
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,414,Stomach cancer,3,Rate,1990,2023,-0.20607833155309027,0.20015317220653256,-0.4670197958707977
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,417,Liver cancer,3,Rate,1990,2023,-0.18078080131267804,0.47204525829015304,-0.5169762883545646
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,423,Larynx cancer,3,Rate,1990,2023,0.04580519336630285,0.6541134870124194,-0.365722764540373
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.18419142796293772,0.9629109517947706,-0.19563459947674727
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,429,Breast cancer,3,Rate,1990,2023,1.2554639693962895,2.875762012714104,0.2532318196507436
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,432,Cervical cancer,3,Rate,1990,2023,-0.1004204637710507,1.3361636026513133,-0.5292380819690742
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,435,Uterine cancer,3,Rate,1990,2023,0.4843027296860645,2.0479495092165267,-0.1299276875404441
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,438,Prostate cancer,3,Rate,1990,2023,0.5583288629007684,1.7093119032436734,-0.10453416972837012
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1990,2023,0.35510178979284335,0.9314459873513642,-0.009273614665931098
1,All Population,1,Deaths,157,Yemen,3,Both,22,All ages,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.12875699243901317,0.7924578411294282,-0.2887287945857289
1,All Population,1,Deaths,98,Chile,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,1990,2023,0.3407067153996019,0.5926268505155688,0.12844190245908554
1,All Population,1,Deaths,98,Chile,3,Both,22,All ages,490,Other neoplasms,3,Rate,1990,2023,0.7188112779486117,0.9902800419157707,0.4465338018621729
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,411,Esophageal cancer,3,Rate,1990,2023,0.17371388828435183,0.7064089111070938,-0.20380707636071982
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,414,Stomach cancer,3,Rate,1990,2023,-0.2588243675695407,0.09734952087125631,-0.5192034768685396
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,417,Liver cancer,3,Rate,1990,2023,0.5455481198268496,1.5167152620570428,-0.058313723352311865
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,423,Larynx cancer,3,Rate,1990,2023,0.15833300945204146,0.715529622689152,-0.268631214157315
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.1552569406575351,0.8704384562977626,-0.21184216192985905
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,429,Breast cancer,3,Rate,1990,2023,0.31670002751342163,0.9476910290309333,-0.06600619663379516
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,432,Cervical cancer,3,Rate,1990,2023,-0.08280605368440813,0.6087690241222724,-0.4881070768385181
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,435,Uterine cancer,3,Rate,1990,2023,0.22721452702710437,1.1829079839872196,-0.2253386802806777
1,All Population,1,Deaths,77,Cyprus,3,Both,22,All ages,438,Prostate cancer,3,Rate,1990,2023,0.3506109264658419,1.1253016748157534,-0.20192196564953344
