population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,489,Other malignant neoplasms,3,Rate,1990,2023,-0.1928136598410611,-0.028644216792873746,-0.3732832872667367
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,490,Other neoplasms,3,Rate,1990,2023,0.08880792698088812,0.3258959776527076,-0.10163268558987061
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2023,-0.0396334744658356,0.4638416239610325,-0.3496186639268923
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.09406936978265701,0.43114028131085824,-0.38780074018566074
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,0.046336474281153686,0.9014101864676526,-0.3601150993264348
1,All Population,2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2023,-0.36679065421817625,-0.27589881021183715,-0.45162295168931077
1,All Population,2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.4565756704638395,-0.386884843612045,-0.5293020892556117
1,All Population,2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,0.3084102298028209,0.5072720612807876,0.11925476966916831
1,All Population,2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,-0.3536237748632668,-0.22088325116198948,-0.5230962934288192
1,All Population,2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.1761925566125465,0.03328749415649507,-0.31418284095434906
1,All Population,2,DALYs (Disability-Adjusted Life Years),160,Afghanistan,3,Both,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,-0.041639574271746214,0.4860114596003808,-0.3549355919973219
