population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,198,Zimbabwe,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.2817384222963196,0.17740857385058548,-0.5638426749975027
1,All Population,1,Deaths,212,Mauritania,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.09270846780728816,0.5830377350783432,-0.4560001853635104
1,All Population,1,Deaths,212,Mauritania,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.2140484045995626,0.3508721329473293,-0.5873707857090971
1,All Population,1,Deaths,212,Mauritania,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.1711634080336054,0.3725696188181472,-0.49353724697050505
1,All Population,1,Deaths,212,Mauritania,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.20175417087610772,-0.025244468410632978,-0.34636134212105557
1,All Population,1,Deaths,187,Somalia,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,0.05189302924370972,1.0124730027346331,-0.42659882407744437
1,All Population,1,Deaths,214,Nigeria,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.2441936415494173,0.2899221734081023,-0.5834973210977261
1,All Population,1,Deaths,214,Nigeria,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.4223704472551923,0.09700385842357463,-0.7361218164100686
1,All Population,1,Deaths,202,Cameroon,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.12175805520383953,0.13946425038063623,-0.355306879202611
1,All Population,1,Deaths,202,Cameroon,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.29219332792866615,0.08508923564116481,-0.5684016850316702
1,All Population,1,Deaths,212,Mauritania,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.17244389740075933,2.0310762766435735,-0.7915294709899415
1,All Population,1,Deaths,212,Mauritania,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.11343361842105706,0.5987984121077333,-0.5169412133041057
1,All Population,1,Deaths,184,Mozambique,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,0.2231161582609951,2.0054595551852183,-0.4748123877058966
1,All Population,1,Deaths,413,Tokelau,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.1173159247363808,0.4368083969225687,-0.5021217590355862
1,All Population,1,Deaths,169,Central African Republic,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.12529547209007905,0.5425000246628944,-0.5290633218387799
1,All Population,1,Deaths,202,Cameroon,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.15448078556685702,0.33533836594785765,-0.4835067921182112
1,All Population,1,Deaths,202,Cameroon,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.21047429574150267,0.16302689664060158,-0.45884419804502097
1,All Population,1,Deaths,183,Mauritius,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.14914780500423933,0.10320933698809048,-0.36010053391665303
1,All Population,1,Deaths,202,Cameroon,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.22713943963236324,0.12641922778112447,-0.5067481485347128
1,All Population,1,Deaths,212,Mauritania,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.1663593117455288,0.40744886947566283,-0.5260074206655928
1,All Population,1,Deaths,178,Eritrea,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.0015651677646191004,0.96592326563937,-0.44568969401716746
1,All Population,1,Deaths,413,Tokelau,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.008066771057099638,0.49331705430047557,-0.35107279704759453
1,All Population,1,Deaths,413,Tokelau,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,0.07073952505031539,0.31976472108752085,-0.14142213584967153
1,All Population,1,Deaths,169,Central African Republic,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.18361004879610687,0.6003743070577093,-0.6028550771651342
1,All Population,1,Deaths,169,Central African Republic,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.153201980986853,0.4993697003067565,-0.5409816503043688
1,All Population,1,Deaths,298,American Samoa,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.3517712336592507,0.144638395273074,-0.6409204815816193
1,All Population,1,Deaths,202,Cameroon,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.31620228378763543,0.20706930723697983,-0.6401616299938209
1,All Population,1,Deaths,218,Togo,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.3218067514559239,0.24860507752646502,-0.6296094389909939
1,All Population,1,Deaths,178,Eritrea,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.04284006228239212,0.4505627908917812,-0.3641686541795305
1,All Population,1,Deaths,413,Tokelau,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,0.11266783330278883,1.1401611610138742,-0.4321403976465066
1,All Population,1,Deaths,413,Tokelau,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.1699839176941201,0.2432627722424528,-0.4562431899836074
1,All Population,1,Deaths,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.31786271115559844,0.1751486904820329,-0.620261521173888
1,All Population,1,Deaths,184,Mozambique,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,0.20806898696712017,1.2786403452186514,-0.3782815888022637
1,All Population,1,Deaths,189,United Republic of Tanzania,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.23322181764316546,0.10300167849719762,-0.5086364629247606
1,All Population,1,Deaths,169,Central African Republic,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.13886999820092666,0.07933673684506565,-0.31498868572172806
1,All Population,1,Deaths,169,Central African Republic,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.2872665221930621,0.9775939835482025,-0.7760364285495809
1,All Population,1,Deaths,200,Benin,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.1680005740568481,0.10670810077759585,-0.41826493283638
1,All Population,1,Deaths,218,Togo,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.065181183216531,1.7054466609437742,-0.5879215114822935
1,All Population,1,Deaths,178,Eritrea,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.06837496529829191,0.7896492790776319,-0.5361547879417546
1,All Population,1,Deaths,413,Tokelau,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.15722742884245045,0.2531545030495588,-0.4562108454064231
1,All Population,1,Deaths,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.05149229496091701,0.44930861198232896,-0.43362623017204516
1,All Population,1,Deaths,204,Chad,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.24837391672647396,0.43999137989986203,-0.6241066137016679
1,All Population,1,Deaths,169,Central African Republic,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.004731553308432686,0.8583291617267571,-0.47012095469957005
1,All Population,1,Deaths,169,Central African Republic,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.1210880063522874,0.5888859447066486,-0.5258952196782741
1,All Population,1,Deaths,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.08614911136789526,0.18820664923006603,-0.31594272679706314
1,All Population,1,Deaths,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.21002581701583994,1.0029644096951156,-0.7337535315444975
1,All Population,1,Deaths,374,Niue,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.1435174898080823,0.47421426405431744,-0.5371391923401062
1,All Population,1,Deaths,422,United States Virgin Islands,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.23163631012742944,0.09362450118179691,-0.4260425081851127
1,All Population,1,Deaths,422,United States Virgin Islands,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.31524690757813073,0.09342304278806055,-0.5299706005920273
1,All Population,1,Deaths,157,Yemen,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.2082860703192561,0.0948381147113738,-0.4413943960939512
1,All Population,1,Deaths,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.2503555319407557,0.27367161513164767,-0.5931753598737366
1,All Population,1,Deaths,393,Saint Kitts and Nevis,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.24096904595597218,0.24328695709317966,-0.5690349368832267
1,All Population,1,Deaths,216,Senegal,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.3145786519639124,0.018745321830709875,-0.5719230042513387
1,All Population,1,Deaths,422,United States Virgin Islands,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.42601298788816283,-0.0877243088148894,-0.6097754143868408
1,All Population,1,Deaths,216,Senegal,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.36123522113020357,0.0899343396029728,-0.6216443345956979
1,All Population,1,Deaths,157,Yemen,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.2551586398535969,0.05528665533379055,-0.49341790467964547
1,All Population,1,Deaths,157,Yemen,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.10640885697667203,0.4953443322156161,-0.48117600423555024
1,All Population,1,Deaths,422,United States Virgin Islands,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.26736712730134576,0.0985372011208083,-0.4698620538729799
1,All Population,1,Deaths,422,United States Virgin Islands,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.3436935306313969,0.001546932912695754,-0.5515777062749639
1,All Population,1,Deaths,422,United States Virgin Islands,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.17847232712330005,0.04475627323674178,-0.32438668727491693
1,All Population,1,Deaths,422,United States Virgin Islands,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.03290885897410442,0.25284184161445583,-0.24534432576497567
1,All Population,1,Deaths,197,Eswatini,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.23778642679963657,0.39144695496129134,-0.5917796845226679
1,All Population,1,Deaths,197,Eswatini,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.2813497021005251,0.4014808525224759,-0.6222984981264115
1,All Population,1,Deaths,197,Eswatini,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.24650759294347374,0.13062153950482974,-0.4829501432112121
1,All Population,1,Deaths,216,Senegal,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.12320679182277844,0.6235081830793783,-0.510020827149118
1,All Population,1,Deaths,183,Mauritius,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.21710981839882032,0.044481912089942295,-0.4180081895570531
1,All Population,1,Deaths,183,Mauritius,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.2060359126991382,0.1025126751267725,-0.47085338256284986
1,All Population,1,Deaths,422,United States Virgin Islands,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.3165729758788819,0.021523619243771032,-0.5002325821569913
1,All Population,1,Deaths,422,United States Virgin Islands,3,Both,27,Age-standardized,474,Bladder cancer,98,Tobacco,2,Percent,1990,2023,-0.21424576830794395,0.08911268363183641,-0.4463731756127055
1,All Population,1,Deaths,186,Seychelles,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.06385380429544453,0.5897408110050669,-0.42323907429444285
1,All Population,1,Deaths,186,Seychelles,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,0.005916775620091221,0.4782564130874766,-0.3737742404848528
1,All Population,1,Deaths,206,Gambia,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.1896622430656822,0.00564816627075264,-0.36576462685674244
1,All Population,1,Deaths,197,Eswatini,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.1493075134805204,0.08667857631750633,-0.32931764959424564
1,All Population,1,Deaths,197,Eswatini,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.3582715843638034,0.23265878382919558,-0.6841092841494013
1,All Population,1,Deaths,206,Gambia,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.21817579129809525,0.0069003758260301595,-0.380035012034888
1,All Population,1,Deaths,206,Gambia,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.26765494388481514,0.020581465844021762,-0.49694724405347895
1,All Population,1,Deaths,179,Ethiopia,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.07817020588943821,0.5965895357773005,-0.46395522208541856
1,All Population,1,Deaths,179,Ethiopia,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.1263699472764063,0.6117514023640831,-0.547838355950565
1,All Population,1,Deaths,214,Nigeria,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.2980781720115255,0.10567755474398677,-0.6056444077001222
1,All Population,1,Deaths,214,Nigeria,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.27578423656712947,-0.03309073013749226,-0.47762984920488233
1,All Population,1,Deaths,197,Eswatini,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.2981943779347325,0.4071743731929031,-0.663407214045556
1,All Population,1,Deaths,206,Gambia,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.395522805997086,0.014753531956338444,-0.6378095736971514
1,All Population,1,Deaths,214,Nigeria,3,Both,27,Age-standardized,471,Kidney cancer,98,Tobacco,2,Percent,1990,2023,-0.19334265551839291,0.6030580360911018,-0.611144715911693
1,All Population,1,Deaths,186,Seychelles,3,Both,27,Age-standardized,429,Breast cancer,98,Tobacco,2,Percent,1990,2023,-0.06486811421647164,0.14176507044590553,-0.2402919118781075
1,All Population,1,Deaths,374,Niue,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.04068219976939436,0.48567322445696637,-0.39131509251226837
1,All Population,1,Deaths,147,Libya,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,0.0984890491621308,0.9404057335256424,-0.38634037185821324
1,All Population,1,Deaths,186,Seychelles,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.14194656822799498,1.6872250366871901,-0.7608783121616451
1,All Population,1,Deaths,186,Seychelles,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.1846792987042384,0.24863285286749473,-0.5003261375020808
1,All Population,1,Deaths,200,Benin,3,Both,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2,Percent,1990,2023,-0.21735573608208514,0.20721401989757332,-0.4912237491695855
1,All Population,1,Deaths,200,Benin,3,Both,27,Age-standardized,450,Other pharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.2733832276409191,0.2200725459259086,-0.6133994871091145
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,27,Age-standardized,411,Esophageal cancer,98,Tobacco,2,Percent,1990,2023,-0.16509415704602487,0.42550560512747587,-0.5450872956465278
1,All Population,1,Deaths,189,United Republic of Tanzania,3,Both,27,Age-standardized,447,Nasopharynx cancer,98,Tobacco,2,Percent,1990,2023,-0.13480494930543352,0.29806138474117577,-0.42508585702969537
1,All Population,1,Deaths,189,United Republic of Tanzania,3,Both,27,Age-standardized,487,Leukemia,98,Tobacco,2,Percent,1990,2023,-0.1631022257384366,0.1979789913922544,-0.46419545856687155
1,All Population,1,Deaths,380,Palau,3,Both,27,Age-standardized,432,Cervical cancer,98,Tobacco,2,Percent,1990,2023,-0.10923060216506573,1.0116447488368203,-0.6160006017001289
1,All Population,1,Deaths,200,Benin,3,Both,27,Age-standardized,456,Pancreatic cancer,98,Tobacco,2,Percent,1990,2023,-0.34069055948795834,0.2692398274756338,-0.6721917815664511
1,All Population,1,Deaths,198,Zimbabwe,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.12741682923978315,-0.014187257425270003,-0.23593945866998522
1,All Population,1,Deaths,380,Palau,3,Both,27,Age-standardized,438,Prostate cancer,98,Tobacco,2,Percent,1990,2023,-0.16731677196861314,0.35297188061982665,-0.4837048674972921
1,All Population,1,Deaths,380,Palau,3,Both,27,Age-standardized,441,Colon and rectum cancer,98,Tobacco,2,Percent,1990,2023,-0.14198609955262165,0.7023996106933967,-0.6038636471838873
1,All Population,1,Deaths,196,South Africa,3,Both,27,Age-standardized,414,Stomach cancer,98,Tobacco,2,Percent,1990,2023,-0.3880692187605241,-0.12059164527292335,-0.5706805034129601
1,All Population,1,Deaths,196,South Africa,3,Both,27,Age-standardized,417,Liver cancer,98,Tobacco,2,Percent,1990,2023,-0.34719565646757805,-0.06590503707958752,-0.5294872061660348
1,All Population,1,Deaths,204,Chad,3,Both,27,Age-standardized,444,Lip and oral cavity cancer,98,Tobacco,2,Percent,1990,2023,-0.1163424825147616,0.5376944382635085,-0.48586170996087136
1,All Population,1,Deaths,298,American Samoa,3,Both,27,Age-standardized,423,Larynx cancer,98,Tobacco,2,Percent,1990,2023,-0.0882133379739827,0.06739774813436507,-0.24639235784934738
