population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,22,Fiji,3,Both,284,20-54 years,411,Esophageal cancer,3,Rate,1990,2023,0.5563914703519587,1.4956833027642136,-0.0025443498465276488
1,All Population,1,Deaths,22,Fiji,3,Both,8,15-19 years,414,Stomach cancer,3,Rate,1990,2023,-0.15013616205143207,0.34312089089796793,-0.43629950930912376
1,All Population,1,Deaths,101,Canada,3,Both,284,20-54 years,411,Esophageal cancer,3,Rate,1990,2023,0.10236421706127324,0.23104206634781915,-0.011758121710024052
1,All Population,1,Deaths,101,Canada,3,Both,8,15-19 years,414,Stomach cancer,3,Rate,1990,2023,-0.48400424230848,-0.3769340966458364,-0.5758915819159945
1,All Population,1,Deaths,101,Canada,3,Both,284,20-54 years,414,Stomach cancer,3,Rate,1990,2023,-0.3443843837647196,-0.23344338838904857,-0.4220606324535424
1,All Population,1,Deaths,101,Canada,3,Both,8,15-19 years,417,Liver cancer,3,Rate,1990,2023,0.7079671434245008,1.1502161718381914,0.3913389051508785
1,All Population,1,Deaths,101,Canada,3,Both,39,0-14 years,417,Liver cancer,3,Rate,1990,2023,0.23762627972071093,0.5195908230978834,-0.0027650666180747906
1,All Population,1,Deaths,101,Canada,3,Both,284,20-54 years,417,Liver cancer,3,Rate,1990,2023,1.4000203553730775,1.5840047037859775,1.2124564721540458
1,All Population,1,Deaths,101,Canada,3,Both,284,20-54 years,423,Larynx cancer,3,Rate,1990,2023,-0.6122857882673604,-0.5230496880145014,-0.6729344355649415
1,All Population,1,Deaths,101,Canada,3,Both,8,15-19 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.47813777906331556,-0.3694668995234142,-0.5776097964036586
1,All Population,1,Deaths,101,Canada,3,Both,284,20-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.629659906166657,-0.5877245862318283,-0.6692756234346551
1,All Population,1,Deaths,101,Canada,3,Both,8,15-19 years,429,Breast cancer,3,Rate,1990,2023,-0.39217620646603524,-0.2547562668274468,-0.5054867077088737
1,All Population,1,Deaths,101,Canada,3,Both,284,20-54 years,429,Breast cancer,3,Rate,1990,2023,-0.3719237434498147,-0.28552040302583703,-0.4418098731834714
1,All Population,1,Deaths,101,Canada,3,Both,8,15-19 years,432,Cervical cancer,3,Rate,1990,2023,-0.3943448335693532,-0.2061757688945999,-0.5520113171255675
1,All Population,1,Deaths,101,Canada,3,Both,284,20-54 years,432,Cervical cancer,3,Rate,1990,2023,-0.10285805747111436,0.08666151159581778,-0.24785313280886742
1,All Population,1,Deaths,101,Canada,3,Both,284,20-54 years,438,Prostate cancer,3,Rate,1990,2023,-0.2645676331658497,-0.123859676288112,-0.38348761498178524
1,All Population,1,Deaths,101,Canada,3,Both,8,15-19 years,441,Colon and rectum cancer,3,Rate,1990,2023,-0.48416133978875664,-0.3846071177631783,-0.5642109162611162
1,All Population,1,Deaths,101,Canada,3,Both,284,20-54 years,441,Colon and rectum cancer,3,Rate,1990,2023,-0.010672805643919593,0.10042129194199592,-0.10223069895054665
1,All Population,1,Deaths,101,Canada,3,Both,8,15-19 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.38132002053886305,-0.24378608807329474,-0.47891370851665277
1,All Population,1,Deaths,194,Lesotho,3,Both,284,20-54 years,417,Liver cancer,3,Rate,1990,2023,-0.06564576438822536,6.250290147683164,-0.6603928249009086
1,All Population,1,Deaths,194,Lesotho,3,Both,284,20-54 years,423,Larynx cancer,3,Rate,1990,2023,-0.15109524587526435,0.6013710203561412,-0.5284431674991428
1,All Population,1,Deaths,194,Lesotho,3,Both,8,15-19 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.6702811676956288,-0.41029936139429574,-0.8074235425380674
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,411,Esophageal cancer,3,Rate,1990,2023,0.42163071803377866,1.292046458204245,-0.07914134138893462
1,All Population,1,Deaths,23,Kiribati,3,Both,8,15-19 years,414,Stomach cancer,3,Rate,1990,2023,-0.3412020471213022,0.045026731058705825,-0.6038919115266271
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,414,Stomach cancer,3,Rate,1990,2023,0.19805114987616454,0.9262444097636934,-0.2677657588038569
1,All Population,1,Deaths,23,Kiribati,3,Both,8,15-19 years,417,Liver cancer,3,Rate,1990,2023,-0.26721440215776265,0.37252903966542095,-0.5783231930170458
1,All Population,1,Deaths,23,Kiribati,3,Both,39,0-14 years,417,Liver cancer,3,Rate,1990,2023,-0.06894727176512906,0.6394806322921243,-0.4988324420737304
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,417,Liver cancer,3,Rate,1990,2023,0.4186118830279976,1.398827413352726,-0.1567365412751445
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,423,Larynx cancer,3,Rate,1990,2023,0.5120408955789215,1.2468684549315465,0.0404470095645663
1,All Population,1,Deaths,23,Kiribati,3,Both,8,15-19 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.017537686342833033,0.9106192958326678,-0.4770005714480704
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,1.007234838177901,2.0609015424588835,0.28167490044417687
1,All Population,1,Deaths,23,Kiribati,3,Both,8,15-19 years,429,Breast cancer,3,Rate,1990,2023,0.1302510103682148,1.0121299471470777,-0.37360141043001743
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,429,Breast cancer,3,Rate,1990,2023,1.123059880336683,2.324120036208527,0.21753604785227199
1,All Population,1,Deaths,23,Kiribati,3,Both,8,15-19 years,432,Cervical cancer,3,Rate,1990,2023,-0.28397826072381965,0.33915988756980003,-0.5914947055420675
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,432,Cervical cancer,3,Rate,1990,2023,0.38194504918321376,1.3150708001714944,-0.12289457819219445
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,438,Prostate cancer,3,Rate,1990,2023,0.2041339835131298,1.0162505935872308,-0.372514217776602
1,All Population,1,Deaths,23,Kiribati,3,Both,8,15-19 years,441,Colon and rectum cancer,3,Rate,1990,2023,-0.2521652306615191,0.22803315641923277,-0.5436458925098651
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.5008099053014913,1.2644618168143573,0.05625403637383029
1,All Population,1,Deaths,23,Kiribati,3,Both,8,15-19 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.18347604759819397,0.3430212676304373,-0.5017376793437526
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.5575032980497358,1.8231642485044284,-0.10669169098934916
1,All Population,1,Deaths,23,Kiribati,3,Both,8,15-19 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.3218575989203343,0.31875137611410814,-0.7500313173991325
1,All Population,1,Deaths,23,Kiribati,3,Both,39,0-14 years,447,Nasopharynx cancer,3,Rate,1990,2023,0.0910925359674401,1.2178951233002118,-0.6394949430076391
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,447,Nasopharynx cancer,3,Rate,1990,2023,0.27900730764037535,1.2413273580671795,-0.38245296542159524
1,All Population,1,Deaths,23,Kiribati,3,Both,284,20-54 years,450,Other pharynx cancer,3,Rate,1990,2023,0.33541980392480053,1.2642421555502215,-0.13072502471606431
1,All Population,1,Deaths,23,Kiribati,3,Both,8,15-19 years,456,Pancreatic cancer,3,Rate,1990,2023,0.15719942627090677,0.9848045871188368,-0.32162606556306955
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,284,20-54 years,438,Prostate cancer,3,Rate,1990,2023,0.6246428130590211,1.6465299717424464,-0.08441238075189936
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,8,15-19 years,441,Colon and rectum cancer,3,Rate,1990,2023,-0.08319149918081692,0.4749181320028597,-0.4670027232975364
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,284,20-54 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.9211772399031856,1.776684916814432,0.2684845988767632
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,8,15-19 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.2538713490438978,0.2616382770943988,-0.5431053530888562
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,284,20-54 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.40943348467803364,1.0318251624037265,-0.0978285984205702
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,8,15-19 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.23805101609499058,0.36993153757635394,-0.628012727273124
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,39,0-14 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.08261546708958747,0.5241082927798983,-0.5663139154553496
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,284,20-54 years,447,Nasopharynx cancer,3,Rate,1990,2023,0.5738704410718224,1.5333817420441809,-0.08084127643991515
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,284,20-54 years,450,Other pharynx cancer,3,Rate,1990,2023,0.6948482682391713,1.650261478038161,0.16354487542788196
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,8,15-19 years,456,Pancreatic cancer,3,Rate,1990,2023,-0.06911866846637295,0.5298553812653064,-0.4419740726684747
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,284,20-54 years,456,Pancreatic cancer,3,Rate,1990,2023,0.9405089087017021,2.0097510169827557,0.31473629468955744
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,8,15-19 years,471,Kidney cancer,3,Rate,1990,2023,-0.01314672546023384,0.5587378121943304,-0.3634780835576175
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,39,0-14 years,471,Kidney cancer,3,Rate,1990,2023,-0.14253198351567045,0.2787784574849509,-0.4482898167729086
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,284,20-54 years,471,Kidney cancer,3,Rate,1990,2023,0.32530434420994997,0.9190664644824084,-0.08207391620038551
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,8,15-19 years,474,Bladder cancer,3,Rate,1990,2023,-0.3186973968921556,0.18976114000653208,-0.6006339342743287
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,284,20-54 years,474,Bladder cancer,3,Rate,1990,2023,0.4262239716004824,1.2336244886376748,-0.08931081352663471
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,8,15-19 years,487,Leukemia,3,Rate,1990,2023,-0.16034881167476422,0.38257587861405634,-0.488686851624107
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,39,0-14 years,487,Leukemia,3,Rate,1990,2023,-0.18490850577397533,0.27867242333586983,-0.4782113752040891
1,All Population,1,Deaths,171,Democratic Republic of the Congo,3,Both,284,20-54 years,487,Leukemia,3,Rate,1990,2023,-0.011382278735754377,0.42264679316073817,-0.32995938614183484
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,411,Esophageal cancer,3,Rate,1990,2023,-0.0187894509775656,0.14856332420996135,-0.166229286076132
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,414,Stomach cancer,3,Rate,1990,2023,-0.49360026199098533,-0.3977854133034507,-0.570816039008222
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,414,Stomach cancer,3,Rate,1990,2023,-0.17607961677008008,-0.056437198013343876,-0.2812644898374743
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,417,Liver cancer,3,Rate,1990,2023,0.3594848600485038,0.6979800311746708,0.10079544483683761
1,All Population,1,Deaths,102,United States of America,3,Both,39,0-14 years,417,Liver cancer,3,Rate,1990,2023,0.19042156860355125,0.45890854611979287,-0.026834614908771724
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,417,Liver cancer,3,Rate,1990,2023,0.9736094163915219,1.240847192450987,0.7382843396835334
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,423,Larynx cancer,3,Rate,1990,2023,-0.4763882556114055,-0.3673916088770161,-0.5568988431188544
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.49676902968016995,-0.38014986276166113,-0.5959119652966876
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.6431829597724017,-0.6074815163523221,-0.6780921687352477
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,429,Breast cancer,3,Rate,1990,2023,-0.4564573779534918,-0.3418818085607877,-0.5530592228401312
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,429,Breast cancer,3,Rate,1990,2023,-0.42808794036124964,-0.334957858217081,-0.4967722948790385
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,432,Cervical cancer,3,Rate,1990,2023,-0.5280810776620767,-0.3978410808617265,-0.6446091739177172
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,432,Cervical cancer,3,Rate,1990,2023,-0.25052582189742656,-0.09347472453373573,-0.40642528552457236
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,438,Prostate cancer,3,Rate,1990,2023,-0.022429194509993342,0.21861650056221854,-0.2392807808267983
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,441,Colon and rectum cancer,3,Rate,1990,2023,-0.2552541816240473,-0.10574611375995696,-0.3681938908757158
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.2376391065027009,0.3742576040453214,0.11553501568637364
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.3715382284721618,-0.2570317023426529,-0.4648583281756352
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.3185564266120322,-0.20035805067547657,-0.4152398709601251
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.5680938510663377,-0.4093167135229572,-0.6735548397223011
1,All Population,1,Deaths,102,United States of America,3,Both,39,0-14 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.5598386027527235,-0.40317638346230866,-0.6655322804836994
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.34371040686267756,-0.15187460666413546,-0.46425442144260204
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,450,Other pharynx cancer,3,Rate,1990,2023,0.09006012204870623,0.3415221246958915,-0.11901215358288528
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,456,Pancreatic cancer,3,Rate,1990,2023,-0.09732678071259537,0.04540676192334402,-0.21945182819827325
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,456,Pancreatic cancer,3,Rate,1990,2023,0.20442859042278516,0.3346866609054659,0.04714586164813107
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,471,Kidney cancer,3,Rate,1990,2023,-0.28436695212382335,-0.11678565850725726,-0.41311741827788745
1,All Population,1,Deaths,102,United States of America,3,Both,39,0-14 years,471,Kidney cancer,3,Rate,1990,2023,-0.36339372417028765,-0.19312265777887294,-0.48334972411335264
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,471,Kidney cancer,3,Rate,1990,2023,-0.2361852959158973,-0.09308656263694068,-0.35911588098950864
1,All Population,1,Deaths,102,United States of America,3,Both,8,15-19 years,474,Bladder cancer,3,Rate,1990,2023,-0.18845924742012832,-0.05465189749551596,-0.30994451077984514
1,All Population,1,Deaths,102,United States of America,3,Both,284,20-54 years,474,Bladder cancer,3,Rate,1990,2023,0.035579883839153885,0.23535533335360553,-0.1322569602479587
1,All Population,1,Deaths,154,Tunisia,3,Both,284,20-54 years,411,Esophageal cancer,3,Rate,1990,2023,0.45314235412403364,1.2762699278044656,-0.05940200443419092
1,All Population,1,Deaths,154,Tunisia,3,Both,8,15-19 years,414,Stomach cancer,3,Rate,1990,2023,-0.4543189684947185,-0.1285835144935035,-0.6443728597195184
1,All Population,1,Deaths,154,Tunisia,3,Both,284,20-54 years,414,Stomach cancer,3,Rate,1990,2023,-0.05324242967651639,0.4628797826173538,-0.37355661963227454
1,All Population,1,Deaths,154,Tunisia,3,Both,8,15-19 years,417,Liver cancer,3,Rate,1990,2023,-0.02794957083658487,0.6387641379476964,-0.4401594742296721
1,All Population,1,Deaths,154,Tunisia,3,Both,39,0-14 years,417,Liver cancer,3,Rate,1990,2023,0.7705994168359814,2.168665639694015,-0.030742718848791414
1,All Population,1,Deaths,154,Tunisia,3,Both,284,20-54 years,417,Liver cancer,3,Rate,1990,2023,0.7088783754108515,1.7232876896104614,0.053768631286727146
1,All Population,1,Deaths,154,Tunisia,3,Both,284,20-54 years,423,Larynx cancer,3,Rate,1990,2023,0.5597060173758754,1.5797966322127228,-0.0056936597320930565
1,All Population,1,Deaths,154,Tunisia,3,Both,8,15-19 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.08680789999930447,0.9313843698735539,-0.3341297594416228
1,All Population,1,Deaths,82,Greece,3,Both,284,20-54 years,411,Esophageal cancer,3,Rate,1990,2023,0.33222171504023434,0.6133065995833283,0.07679685967408902
1,All Population,1,Deaths,82,Greece,3,Both,8,15-19 years,414,Stomach cancer,3,Rate,1990,2023,-0.6720325405803027,-0.5928853914891833,-0.7356031474189152
1,All Population,1,Deaths,82,Greece,3,Both,284,20-54 years,414,Stomach cancer,3,Rate,1990,2023,-0.4610660924535006,-0.36647829243727675,-0.5427090002417015
1,All Population,1,Deaths,79,Finland,3,Both,8,15-19 years,487,Leukemia,3,Rate,1990,2023,-0.38241230078805005,-0.23549265324157562,-0.4940209526049863
1,All Population,1,Deaths,79,Finland,3,Both,39,0-14 years,487,Leukemia,3,Rate,1990,2023,-0.5482794423553049,-0.43786989505413587,-0.6384998625350334
1,All Population,1,Deaths,79,Finland,3,Both,284,20-54 years,487,Leukemia,3,Rate,1990,2023,-0.4556119437544474,-0.3692062086728864,-0.5274679546880368
1,All Population,1,Deaths,45,Bulgaria,3,Both,284,20-54 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.04438912388632373,0.20040304598721595,-0.085745310871591
1,All Population,1,Deaths,45,Bulgaria,3,Both,8,15-19 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.08167021555394023,0.13312648439368618,-0.2464745735791561
1,All Population,1,Deaths,45,Bulgaria,3,Both,284,20-54 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.2694811273025124,0.5087516361136568,0.07885008615741644
1,All Population,1,Deaths,45,Bulgaria,3,Both,8,15-19 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.023801212792081097,0.40544432957495274,-0.2798923401677767
1,All Population,1,Deaths,45,Bulgaria,3,Both,39,0-14 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.3494020506041296,-0.10210978746070838,-0.5291160975743963
1,All Population,1,Deaths,45,Bulgaria,3,Both,284,20-54 years,447,Nasopharynx cancer,3,Rate,1990,2023,0.6688230755533218,1.211390940268674,0.3247861585568287
1,All Population,1,Deaths,45,Bulgaria,3,Both,284,20-54 years,450,Other pharynx cancer,3,Rate,1990,2023,0.5720417053440753,0.9233223679052551,0.2354738842847015
1,All Population,1,Deaths,45,Bulgaria,3,Both,8,15-19 years,456,Pancreatic cancer,3,Rate,1990,2023,-0.07249768784538989,0.10399903755300752,-0.25159044086027416
1,All Population,1,Deaths,45,Bulgaria,3,Both,284,20-54 years,456,Pancreatic cancer,3,Rate,1990,2023,0.369201833189841,0.5331025348359263,0.20345999422406638
1,All Population,1,Deaths,45,Bulgaria,3,Both,8,15-19 years,471,Kidney cancer,3,Rate,1990,2023,0.09070908408003045,0.34310714055370495,-0.11592015817231144
1,All Population,1,Deaths,45,Bulgaria,3,Both,39,0-14 years,471,Kidney cancer,3,Rate,1990,2023,-0.4093289127005575,-0.2519570746744326,-0.5358760538176376
1,All Population,1,Deaths,45,Bulgaria,3,Both,284,20-54 years,471,Kidney cancer,3,Rate,1990,2023,2.0277571352987995,2.6798872700691714,1.5372750254302947
1,All Population,1,Deaths,45,Bulgaria,3,Both,8,15-19 years,474,Bladder cancer,3,Rate,1990,2023,-0.08692210920778554,0.09393226725032039,-0.2680629575908872
1,All Population,1,Deaths,45,Bulgaria,3,Both,284,20-54 years,474,Bladder cancer,3,Rate,1990,2023,0.22391697366878574,0.5049771309633573,0.008167848053846443
1,All Population,1,Deaths,45,Bulgaria,3,Both,8,15-19 years,487,Leukemia,3,Rate,1990,2023,-0.5360557794824817,-0.4195637202129898,-0.6292514340339626
1,All Population,1,Deaths,45,Bulgaria,3,Both,39,0-14 years,487,Leukemia,3,Rate,1990,2023,-0.6706430259572413,-0.6034220662371332,-0.7281709951974469
1,All Population,1,Deaths,45,Bulgaria,3,Both,284,20-54 years,487,Leukemia,3,Rate,1990,2023,-0.16133218134763713,0.0003572975955344023,-0.28199982711396476
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,284,20-54 years,411,Esophageal cancer,3,Rate,1990,2023,0.33134990901049555,0.6520451999710444,0.07953978431393342
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,8,15-19 years,414,Stomach cancer,3,Rate,1990,2023,-0.3354487407764382,-0.14800934373088703,-0.47411589984770286
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,284,20-54 years,414,Stomach cancer,3,Rate,1990,2023,-0.19893725682798202,-0.041206369162806254,-0.34546245659210945
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,8,15-19 years,417,Liver cancer,3,Rate,1990,2023,0.22222280961321345,0.5114949042957783,-0.05468610987017728
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,39,0-14 years,417,Liver cancer,3,Rate,1990,2023,-0.44030563169650017,-0.2957224844732884,-0.558684297526793
1,All Population,1,Deaths,119,Trinidad and Tobago,3,Both,284,20-54 years,417,Liver cancer,3,Rate,1990,2023,0.4619405808707167,0.7987161005499124,0.20661631223621027
1,All Population,1,Deaths,24,Marshall Islands,3,Both,284,20-54 years,423,Larynx cancer,3,Rate,1990,2023,0.47955650298494923,1.2379059746147771,-0.05661464584647486
1,All Population,1,Deaths,24,Marshall Islands,3,Both,8,15-19 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.36515640933386073,0.5848121755095874,-0.687051727618563
1,All Population,1,Deaths,24,Marshall Islands,3,Both,284,20-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,1.3528755686120153,2.782759868322235,0.5599859644291496
1,All Population,1,Deaths,24,Marshall Islands,3,Both,8,15-19 years,429,Breast cancer,3,Rate,1990,2023,-0.11243474836563032,0.5597959194315333,-0.515795182509964
1,All Population,1,Deaths,24,Marshall Islands,3,Both,284,20-54 years,429,Breast cancer,3,Rate,1990,2023,1.958275591575706,3.659536345513576,0.6941905465975442
1,All Population,1,Deaths,24,Marshall Islands,3,Both,8,15-19 years,432,Cervical cancer,3,Rate,1990,2023,-0.5091153521282863,-0.07259081624041522,-0.759258711695342
1,All Population,1,Deaths,24,Marshall Islands,3,Both,284,20-54 years,432,Cervical cancer,3,Rate,1990,2023,0.7125219471476565,2.1259380428665913,0.016446631686062488
1,All Population,1,Deaths,24,Marshall Islands,3,Both,284,20-54 years,438,Prostate cancer,3,Rate,1990,2023,0.7036599088120503,1.9004684849595341,0.007507837611591756
1,All Population,1,Deaths,24,Marshall Islands,3,Both,8,15-19 years,441,Colon and rectum cancer,3,Rate,1990,2023,-0.48225503773868544,-0.03646659096073547,-0.6943476064706416
1,All Population,1,Deaths,24,Marshall Islands,3,Both,284,20-54 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.9471883972271005,1.8760366579250756,0.35513626494779565
1,All Population,1,Deaths,24,Marshall Islands,3,Both,8,15-19 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.2865996519120684,0.10318632519385035,-0.5433690419857784
1,All Population,1,Deaths,24,Marshall Islands,3,Both,284,20-54 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,1.2264026350463313,2.4697906525139417,0.39090349746434244
1,All Population,1,Deaths,24,Marshall Islands,3,Both,8,15-19 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.6564201639491994,-0.3018418272411127,-0.8634770676927139
1,All Population,1,Deaths,24,Marshall Islands,3,Both,39,0-14 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.6191895321312202,-0.22639958015179534,-0.8480020365024109
1,All Population,1,Deaths,24,Marshall Islands,3,Both,284,20-54 years,447,Nasopharynx cancer,3,Rate,1990,2023,0.4598161738184463,1.2802447609080418,-0.17548500371722903
1,All Population,1,Deaths,24,Marshall Islands,3,Both,284,20-54 years,450,Other pharynx cancer,3,Rate,1990,2023,0.8009550724456513,1.9637775080847026,0.16734499865467023
1,All Population,1,Deaths,24,Marshall Islands,3,Both,8,15-19 years,456,Pancreatic cancer,3,Rate,1990,2023,-0.15856550556789428,0.32527159983387854,-0.463127850210764
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,284,20-54 years,432,Cervical cancer,3,Rate,1990,2023,0.2083798146428723,1.8354791457924877,-0.34236893461342693
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,284,20-54 years,438,Prostate cancer,3,Rate,1990,2023,0.31006677682974393,1.581693205987708,-0.30243828843617154
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,8,15-19 years,441,Colon and rectum cancer,3,Rate,1990,2023,-0.11257149043438419,0.5250420237685761,-0.5189581401677154
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,284,20-54 years,441,Colon and rectum cancer,3,Rate,1990,2023,0.9966904976048281,2.2989171879075325,0.12022313935711444
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,8,15-19 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.28692006994454383,0.2544452704634817,-0.6094184724174813
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,284,20-54 years,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.3324529253030749,1.3199183147493438,-0.24687007289024718
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,8,15-19 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.4083454746539355,0.22826167141654422,-0.75726955072699
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,39,0-14 years,447,Nasopharynx cancer,3,Rate,1990,2023,-0.6432014030349876,-0.29491044571519726,-0.8472507149920374
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,284,20-54 years,447,Nasopharynx cancer,3,Rate,1990,2023,0.1859247301252179,1.0606689335994184,-0.4406076486010644
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,284,20-54 years,450,Other pharynx cancer,3,Rate,1990,2023,0.7798035256498882,2.3429338109861084,0.0033843346421391796
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,8,15-19 years,456,Pancreatic cancer,3,Rate,1990,2023,0.16511229181716425,1.1652985788531374,-0.3288949603849334
1,All Population,1,Deaths,172,Equatorial Guinea,3,Both,284,20-54 years,456,Pancreatic cancer,3,Rate,1990,2023,1.9429823305623104,3.8734157386932955,0.6251029070606661
